REGION,PROVINCE,POP DENSITY,NO. OF PRIVATE FACILITIES,NO. OF GOVERNMENT FACILITIES
BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),BASILAN,123,3,97
BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),CITY OF COTABATO,"1,847",28,51
BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),LANAO DEL SUR,79,19,230
BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),MAGUINDANAO,135,46,313
BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),SULU,220,2,172
BANGSAMORO AUTONOMOUS REGION IN MUSLIM MINDANAO (BARMM),TAWI-TAWI,121,1,99
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,60,20,208
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,28,2,160
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,166,36,217
CORDILLERA ADMINISTRATIVE REGION (CAR),CITY OF BAGUIO,"6,370",87,29
CORDILLERA ADMINISTRATIVE REGION (CAR),IFUGAO,79,10,228
CORDILLERA ADMINISTRATIVE REGION (CAR),KALINGA,70,34,162
CORDILLERA ADMINISTRATIVE REGION (CAR),MOUNTAIN PROVINCE,66,6,171
MIMAROPA REGION,CITY OF PUERTO PRINCESA,129,36,75
MIMAROPA REGION,MARINDUQUE,251,5,63
MIMAROPA REGION,OCCIDENTAL MINDORO,90,23,170
MIMAROPA REGION,ORIENTAL MINDORO,214,53,464
MIMAROPA REGION,PALAWAN,64,20,381
MIMAROPA REGION,ROMBLON,201,13,231
NATIONAL CAPITAL REGION (NCR),CITY OF CALOOCAN,"29,777",160,73
NATIONAL CAPITAL REGION (NCR),CITY OF LAS PIÑAS,"18,547",71,39
NATIONAL CAPITAL REGION (NCR),CITY OF MAKATI,"29,189",169,29
NATIONAL CAPITAL REGION (NCR),CITY OF MALABON,"24,222",40,26
NATIONAL CAPITAL REGION (NCR),CITY OF MANDALUYONG,"45,830",91,39
NATIONAL CAPITAL REGION (NCR),CITY OF MANILA,"73,920",341,83
NATIONAL CAPITAL REGION (NCR),CITY OF MARIKINA,"21,192",81,30
NATIONAL CAPITAL REGION (NCR),CITY OF MUNTINLUPA,"13,672",75,27
NATIONAL CAPITAL REGION (NCR),CITY OF NAVOTAS,"27,689",13,31
NATIONAL CAPITAL REGION (NCR),CITY OF PARAÑAQUE,"14,816",113,27
NATIONAL CAPITAL REGION (NCR),CITY OF PASIG,"16,574",147,66
NATIONAL CAPITAL REGION (NCR),CITY OF SAN JUAN,"21,235",29,21
NATIONAL CAPITAL REGION (NCR),CITY OF TAGUIG,"19,613",129,64
NATIONAL CAPITAL REGION (NCR),CITY OF VALENZUELA,"15,206",63,75
NATIONAL CAPITAL REGION (NCR),PASAY CITY,"31,543",85,18
NATIONAL CAPITAL REGION (NCR),PATEROS,"6,272",9,5
NATIONAL CAPITAL REGION (NCR),QUEZON CITY,"17,239",537,152
NEGROS ISLAND REGION (NIR),CITY OF BACOLOD,"3,738",96,40
NEGROS ISLAND REGION (NIR),NEGROS OCCIDENTAL,334,118,759
NEGROS ISLAND REGION (NIR),NEGROS ORIENTAL,264,63,592
NEGROS ISLAND REGION (NIR),SIQUIJOR,306,5,100
REGION I (ILOCOS REGION),ILOCOS NORTE,178,61,176
REGION I (ILOCOS REGION),ILOCOS SUR,272,52,631
REGION I (ILOCOS REGION),LA UNION,548,64,389
REGION I (ILOCOS REGION),PANGASINAN,580,269,1395
REGION II (CAGAYAN VALLEY),BATANES,93,2,18
REGION II (CAGAYAN VALLEY),CAGAYAN,135,90,656
REGION II (CAGAYAN VALLEY),ISABELA,130,172,1045
REGION II (CAGAYAN VALLEY),NUEVA VIZCAYA,103,33,312
REGION II (CAGAYAN VALLEY),QUIRINO,39,5,155
REGION III (CENTRAL LUZON),AURORA,317,14,139
REGION III (CENTRAL LUZON),BATAAN,622,102,305
REGION III (CENTRAL LUZON),BULACAN,"1,332",544,668
REGION III (CENTRAL LUZON),CITY OF ANGELES,"7,305",99,37
REGION III (CENTRAL LUZON),CITY OF OLONGAPO,"1,407",46,27
REGION III (CENTRAL LUZON),NUEVA ECIJA,406,215,588
REGION III (CENTRAL LUZON),PAMPANGA,"1,218",333,538
REGION III (CENTRAL LUZON),TARLAC,494,161,330
REGION III (CENTRAL LUZON),ZAMBALES,179,44,244
REGION IV-A (CALABARZON),BATANGAS,934,318,808
REGION IV-A (CALABARZON),CAVITE,"2,847",504,809
REGION IV-A (CALABARZON),CITY OF LUCENA,"3,477",27,65
REGION IV-A (CALABARZON),LAGUNA,"1,754",266,573
REGION IV-A (CALABARZON),QUEZON,131,56,761
REGION IV-A (CALABARZON),RIZAL,69,221,340
REGION IX (ZAMBOANGA PENINSULA),CITY OF ISABELA,583,7,31
REGION IX (ZAMBOANGA PENINSULA),CITY OF ZAMBOANGA,691,48,140
REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL NORTE,143,13,534
REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA DEL SUR,234,39,286
REGION IX (ZAMBOANGA PENINSULA),ZAMBOANGA SIBUGAY,192,23,197
REGION V (BICOL REGION),ALBAY,534,120,263
REGION V (BICOL REGION),CAMARINES NORTE,276,42,325
REGION V (BICOL REGION),CAMARINES SUR,375,151,1166
REGION V (BICOL REGION),CATANDUANES,182,14,140
REGION V (BICOL REGION),MASBATE,220,23,428
REGION V (BICOL REGION),SORSOGON,391,26,564
REGION VI (WESTERN VISAYAS),AKLAN,350,26,189
REGION VI (WESTERN VISAYAS),ANTIQUE,224,22,352
REGION VI (WESTERN VISAYAS),CAPIZ,310,52,442
REGION VI (WESTERN VISAYAS),CITY OF ILOILO,"5,842",134,110
REGION VI (WESTERN VISAYAS),GUIMARAS,307,16,104
REGION VI (WESTERN VISAYAS),ILOILO,411,115,671
REGION VII (CENTRAL VISAYAS),BOHOL,292,80,975
REGION VII (CENTRAL VISAYAS),CEBU,673,198,1124
REGION VII (CENTRAL VISAYAS),CITY OF CEBU,"3,061",172,120
REGION VII (CENTRAL VISAYAS),CITY OF LAPU-LAPU,"8,565",55,46
REGION VII (CENTRAL VISAYAS),CITY OF MANDAUE,"14,461",51,35
REGION VIII (EASTERN VISAYAS),BILIRAN,335,7,63
REGION VIII (EASTERN VISAYAS),CITY OF TACLOBAN,"1,249",51,41
REGION VIII (EASTERN VISAYAS),EASTERN SAMAR,103,24,179
REGION VIII (EASTERN VISAYAS),LEYTE,280,124,442
REGION VIII (EASTERN VISAYAS),NORTHERN SAMAR,173,22,222
REGION VIII (EASTERN VISAYAS),SAMAR,131,34,224
REGION VIII (EASTERN VISAYAS),SOUTHERN LEYTE,238,24,147
REGION X (NORTHERN MINDANAO),BUKIDNON,147,76,542
REGION X (NORTHERN MINDANAO),CAMIGUIN,384,3,51
REGION X (NORTHERN MINDANAO),CITY OF CAGAYAN DE ORO,"1,765",72,128
REGION X (NORTHERN MINDANAO),CITY OF ILIGAN,446,32,53
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,216,14,284
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,308,49,309
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,306,27,447
REGION XI (DAVAO REGION),CITY OF DAVAO,727,305,263
REGION XI (DAVAO REGION),DAVAO DE ORO,168,32,290
REGION XI (DAVAO REGION),DAVAO DEL NORTE,329,105,286
REGION XI (DAVAO REGION),DAVAO DEL SUR,314,62,274
REGION XI (DAVAO REGION),DAVAO OCCIDENTAL,147,9,118
REGION XI (DAVAO REGION),DAVAO ORIENTAL,101,18,242
REGION XII (SOCCSKSARGEN),CITY OF GENERAL SANTOS,"1,415",109,45
REGION XII (SOCCSKSARGEN),COTABATO,160,103,511
REGION XII (SOCCSKSARGEN),SARANGANI,230,10,176
REGION XII (SOCCSKSARGEN),SOUTH COTABATO,257,86,274
REGION XII (SOCCSKSARGEN),SULTAN KUDARAT,159,57,290
REGION XIII (CARAGA),AGUSAN DEL NORTE,148,26,189
REGION XIII (CARAGA),AGUSAN DEL SUR,74,35,247
REGION XIII (CARAGA),CITY OF BUTUAN,457,61,107
REGION XIII (CARAGA),DINAGAT ISLANDS,157,2,95
REGION XIII (CARAGA),SURIGAO DEL NORTE,274,29,288
REGION XIII (CARAGA),SURIGAO DEL SUR,130,22,370